date,donations,is_weekend,is_month_start,is_month_end,day_name_Friday,day_name_Monday,day_name_Saturday,day_name_Sunday,day_name_Thursday,day_name_Tuesday,day_name_Wednesday
2015-07-27,268,False,False,False,False,True,False,False,False,False,False
2015-07-28,601,False,False,False,False,False,False,False,False,True,False
2015-07-29,662,False,False,False,False,False,False,False,False,False,True
2015-07-30,479,False,False,False,False,False,False,False,True,False,False
2015-07-31,249,False,False,True,True,False,False,False,False,False,False
2015-08-01,638,True,True,False,False,False,True,False,False,False,False
2015-08-02,988,True,False,False,False,False,False,True,False,False,False
2015-08-03,485,False,False,False,False,True,False,False,False,False,False
2015-08-04,574,False,False,False,False,False,False,False,False,True,False
2015-08-05,726,False,False,False,False,False,False,False,False,False,True
2015-08-06,505,False,False,False,False,False,False,False,True,False,False
2015-08-07,414,False,False,False,True,False,False,False,False,False,False
2015-08-08,538,True,False,False,False,False,True,False,False,False,False
2015-08-09,1078,True,False,False,False,False,False,True,False,False,False
2015-08-10,264,False,False,False,False,True,False,False,False,False,False
2015-08-11,637,False,False,False,False,False,False,False,False,True,False
2015-08-12,848,False,False,False,False,False,False,False,False,False,True
2015-08-13,620,False,False,False,False,False,False,False,True,False,False
2015-08-14,445,False,False,False,True,False,False,False,False,False,False
2015-08-15,527,True,False,False,False,False,True,False,False,False,False
2015-08-16,1293,True,False,False,False,False,False,True,False,False,False
2015-08-17,206,False,False,False,False,True,False,False,False,False,False
2015-08-18,454,False,False,False,False,False,False,False,False,True,False
2015-08-19,809,False,False,False,False,False,False,False,False,False,True
2015-08-20,526,False,False,False,False,False,False,False,True,False,False
2015-08-21,240,False,False,False,True,False,False,False,False,False,False
2015-08-22,595,True,False,False,False,False,True,False,False,False,False
2015-08-23,732,True,False,False,False,False,False,True,False,False,False
2015-08-24,496,False,False,False,False,True,False,False,False,False,False
2015-08-25,513,False,False,False,False,False,False,False,False,True,False
2015-08-26,715,False,False,False,False,False,False,False,False,False,True
2015-08-27,678,False,False,False,False,False,False,False,True,False,False
2015-08-28,446,False,False,False,True,False,False,False,False,False,False
2015-08-29,296,True,False,False,False,False,True,False,False,False,False
2015-08-30,417,True,False,False,False,False,False,True,False,False,False
2015-08-31,267,False,False,True,False,True,False,False,False,False,False
2015-09-01,73,False,True,False,False,False,False,False,False,True,False
2015-09-02,289,False,False,False,False,False,False,False,False,False,True
2015-09-03,469,False,False,False,False,False,False,False,True,False,False
2015-09-04,378,False,False,False,True,False,False,False,False,False,False
2015-09-05,812,True,False,False,False,False,True,False,False,False,False
2015-09-06,910,True,False,False,False,False,False,True,False,False,False
2015-09-07,129,False,False,False,False,True,False,False,False,False,False
2015-09-08,387,False,False,False,False,False,False,False,False,True,False
2015-09-09,537,False,False,False,False,False,False,False,False,False,True
2015-09-10,510,False,False,False,False,False,False,False,True,False,False
2015-09-11,455,False,False,False,True,False,False,False,False,False,False
2015-09-12,558,True,False,False,False,False,True,False,False,False,False
2015-09-13,1033,True,False,False,False,False,False,True,False,False,False
2015-09-14,250,False,False,False,False,True,False,False,False,False,False
2015-09-15,652,False,False,False,False,False,False,False,False,True,False
2015-09-16,563,False,False,False,False,False,False,False,False,False,True
2015-09-17,446,False,False,False,False,False,False,False,True,False,False
2015-09-18,361,False,False,False,True,False,False,False,False,False,False
2015-09-19,476,True,False,False,False,False,True,False,False,False,False
2015-09-20,627,True,False,False,False,False,False,True,False,False,False
2015-09-21,304,False,False,False,False,True,False,False,False,False,False
2015-09-22,297,False,False,False,False,False,False,False,False,True,False
2015-09-23,216,False,False,False,False,False,False,False,False,False,True
2015-09-24,48,False,False,False,False,False,False,False,True,False,False
2015-09-25,322,False,False,False,True,False,False,False,False,False,False
2015-09-26,376,True,False,False,False,False,True,False,False,False,False
2015-09-27,461,True,False,False,False,False,False,True,False,False,False
2015-09-28,104,False,False,False,False,True,False,False,False,False,False
2015-09-29,568,False,False,False,False,False,False,False,False,True,False
2015-09-30,418,False,False,True,False,False,False,False,False,False,True
2015-10-01,360,False,True,False,False,False,False,False,True,False,False
2015-10-02,302,False,False,False,True,False,False,False,False,False,False
2015-10-03,492,True,False,False,False,False,True,False,False,False,False
2015-10-04,921,True,False,False,False,False,False,True,False,False,False
2015-10-05,686,False,False,False,False,True,False,False,False,False,False
2015-10-06,497,False,False,False,False,False,False,False,False,True,False
2015-10-07,373,False,False,False,False,False,False,False,False,False,True
2015-10-08,564,False,False,False,False,False,False,False,True,False,False
2015-10-09,299,False,False,False,True,False,False,False,False,False,False
2015-10-10,447,True,False,False,False,False,True,False,False,False,False
2015-10-11,369,True,False,False,False,False,False,True,False,False,False
2015-10-12,509,False,False,False,False,True,False,False,False,False,False
2015-10-13,533,False,False,False,False,False,False,False,False,True,False
2015-10-14,482,False,False,False,False,False,False,False,False,False,True
2015-10-15,375,False,False,False,False,False,False,False,True,False,False
2015-10-16,348,False,False,False,True,False,False,False,False,False,False
2015-10-17,410,True,False,False,False,False,True,False,False,False,False
2015-10-18,508,True,False,False,False,False,False,True,False,False,False
2015-10-19,232,False,False,False,False,True,False,False,False,False,False
2015-10-20,531,False,False,False,False,False,False,False,False,True,False
2015-10-21,736,False,False,False,False,False,False,False,False,False,True
2015-10-22,675,False,False,False,False,False,False,False,True,False,False
2015-10-23,308,False,False,False,True,False,False,False,False,False,False
2015-10-24,936,True,False,False,False,False,True,False,False,False,False
2015-10-25,569,True,False,False,False,False,False,True,False,False,False
2015-10-26,346,False,False,False,False,True,False,False,False,False,False
2015-10-27,519,False,False,False,False,False,False,False,False,True,False
2015-10-28,381,False,False,False,False,False,False,False,False,False,True
2015-10-29,514,False,False,False,False,False,False,False,True,False,False
2015-10-30,285,False,False,False,True,False,False,False,False,False,False
2015-10-31,918,True,False,True,False,False,True,False,False,False,False
2015-11-01,1066,True,True,False,False,False,False,True,False,False,False
2015-11-02,571,False,False,False,False,True,False,False,False,False,False
2015-11-03,836,False,False,False,False,False,False,False,False,True,False
2015-11-04,867,False,False,False,False,False,False,False,False,False,True
2015-11-05,894,False,False,False,False,False,False,False,True,False,False
2015-11-06,271,False,False,False,True,False,False,False,False,False,False
2015-11-07,324,True,False,False,False,False,True,False,False,False,False
2015-11-08,775,True,False,False,False,False,False,True,False,False,False
2015-11-09,247,False,False,False,False,True,False,False,False,False,False
2015-11-10,382,False,False,False,False,False,False,False,False,True,False
2015-11-11,388,False,False,False,False,False,False,False,False,False,True
2015-11-12,614,False,False,False,False,False,False,False,True,False,False
2015-11-13,301,False,False,False,True,False,False,False,False,False,False
2015-11-14,437,True,False,False,False,False,True,False,False,False,False
2015-11-15,620,True,False,False,False,False,False,True,False,False,False
2015-11-16,464,False,False,False,False,True,False,False,False,False,False
2015-11-17,634,False,False,False,False,False,False,False,False,True,False
2015-11-18,436,False,False,False,False,False,False,False,False,False,True
2015-11-19,715,False,False,False,False,False,False,False,True,False,False
2015-11-20,459,False,False,False,True,False,False,False,False,False,False
2015-11-21,513,True,False,False,False,False,True,False,False,False,False
2015-11-22,731,True,False,False,False,False,False,True,False,False,False
2015-11-23,419,False,False,False,False,True,False,False,False,False,False
2015-11-24,799,False,False,False,False,False,False,False,False,True,False
2015-11-25,592,False,False,False,False,False,False,False,False,False,True
2015-11-26,384,False,False,False,False,False,False,False,True,False,False
2015-11-27,370,False,False,False,True,False,False,False,False,False,False
2015-11-28,485,True,False,False,False,False,True,False,False,False,False
2015-11-29,686,True,False,False,False,False,False,True,False,False,False
2015-11-30,435,False,False,True,False,True,False,False,False,False,False
2015-12-01,678,False,True,False,False,False,False,False,False,True,False
2015-12-02,584,False,False,False,False,False,False,False,False,False,True
2015-12-03,615,False,False,False,False,False,False,False,True,False,False
2015-12-04,328,False,False,False,True,False,False,False,False,False,False
2015-12-05,446,True,False,False,False,False,True,False,False,False,False
2015-12-06,640,True,False,False,False,False,False,True,False,False,False
